저감미당 온도,오일 온도,열수 온도,호모믹스탱크 온도,호모믹스탱크 중량,호모믹스탱크 TS,정체시간,호모믹스탱크 교반속도,S1 탱크 온도,유량,조제액 온도,조제액 색도
52.5707321509793,72.1,70.8,65.4,3077.0,65.0,2580.0,2265.0,65.1,4240.0,64.6,0.59
47.6,74.55659822828221,71.8,57.6,3077.0,65.0,2580.0,2377.0,57.4,4210.0,57.2,0.47
48.068645355185616,72.35508318067187,72.14230659189478,55.401083560753776,3083.0467992079607,64.91150501524471,2640.0,2424.311899776186,56.471584377950805,4004.7497545308083,54.8045630457641,0.4593246388331052
48.5,72.4,72.0,60.0,3077.0,65.0,2580.0,2097.1404473232656,59.8,4250.0,59.5,0.5
47.86598795585151,70.80351177725852,74.24803214400036,57.30680695259845,3085.6394664027403,64.81408606184995,2672.3159201726558,2195.5618953145695,61.127904298258414,4207.054906163305,50.7,0.5899110498144721
48.40834064414365,72.32528595792513,73.35447345003438,60.39677002038096,3069.3060001596214,65.06139639584948,2340.0,2276.78889543444,60.16677139256542,4239.1651387772445,59.87869738958601,0.518558726492699
46.1,71.6,69.0,65.4,3082.0,64.9,2580.0,2369.0,65.1,4230.524299960084,64.6,0.59
47.9,72.8,70.1,58.4,3077.0,65.0,2580.0,2232.3454569017986,58.2,4230.0,58.0,0.48
46.1,71.6,69.0,65.4,3082.0,64.9,2580.0,2369.0,65.1,4269.989191743165,64.6,0.59
47.5,72.5,70.5,59.1,3070.9205113005264,65.16982043489077,2580.0,2345.0,58.9,4230.0,58.6,0.49
46.64204640525351,71.4,75.8,57.26411397917228,3082.0,64.9,2640.0,2067.0,57.05464948346463,4170.0,56.76092359203674,0.4709289914152728
47.6,73.3,70.3,57.6,3061.247405212312,65.245207651356,7860.0,2851.0,57.4,4210.0,57.1,0.52
43.1,71.74203426941905,70.16772244841937,56.679203517426586,3078.9882633477987,64.99276025937634,3656.0290762781847,2375.964301210331,56.459551684469076,4175.513383858882,56.13658376122524,0.456943074501187
47.5,71.15038067454749,67.3,58.3,3086.0,64.8,2580.0,2340.0,58.1,4220.0,57.8,0.47
46.881779304779904,73.19892947306475,71.08356654179246,63.135289106689534,3078.19444966887,64.89992827109769,2340.0,2402.0776355176517,54.984102858193815,4274.104150223585,62.036120279335236,0.42579485967269387
45.84767110190732,72.34566055858964,70.29344857281997,58.04350612169262,3077.0,65.0,5353.749484388583,2312.08159184365,57.82574040478614,4165.190866552596,57.516803272411984,0.4835111071665613
45.65873952391784,79.12643081786504,74.04552518782675,51.0,3091.567750594266,64.69078910031621,2650.0758247487797,2444.9218871468147,57.12154587957272,4156.77640401377,60.018252676856974,0.4824408326918907
47.6,72.5,71.7,59.0,3086.0,64.8,2580.0,2141.720340492809,58.7,4230.0,58.4,0.48
47.9,72.8,70.1,58.4,3077.0,65.0,2580.0,2230.511405511993,58.2,4230.0,58.0,0.48
52.854320381517205,72.1,70.8,65.4,3077.0,65.0,2580.0,2265.0,65.1,4240.0,64.6,0.59
49.005918736513564,87.7,71.11357400549238,58.88593050786411,3077.0,65.0,3315.5017111028565,2111.7898623402125,59.03387300079662,4244.213803697526,58.36132292552353,0.5147796006512007
46.152092365895804,72.4,71.8,58.172776782093685,3030.0,66.0,2580.0,2316.0,57.952614575661855,4180.0,57.648912227116334,0.48514497531360623
47.0,74.9,69.5,56.5,3077.0,65.0,8236.718566553587,2173.0,56.3,3800.0,56.0,0.5547078230474942
45.4716732146051,72.3,72.8,55.249489642596075,3077.0,65.0,2580.0,2341.0,55.03585004774886,4200.0,54.7530266959933,0.43970508289987226
46.87961184057365,73.0,65.1,57.649176070545536,3077.0,65.0,2810.6210563289405,2432.0,57.397445114786244,4100.0,57.37677371661974,0.4
59.997097008438,72.5,70.52328762038127,65.4,3078.2608367138737,64.90952307990773,2580.0,2145.4470820205083,65.1,4230.0,64.6,0.59
47.964619674974465,72.17202696901988,74.70753825198595,57.927218644179476,3077.0,65.0,6270.448550618236,2567.217209994382,57.539448432672,4223.28753357542,56.494277258150674,0.5051991856147208
48.00419562660535,72.9,70.5,59.7092244392819,3077.0,65.0,2640.0,2335.0,59.483296153205735,4220.0,59.18446846459794,0.5066210139245633
47.6,73.3,70.3,57.6,3067.88779831342,65.19164016203676,7860.0,2851.0,57.4,4210.0,57.1,0.52
49.04598894561881,72.35020554942567,71.84441035675319,61.512112100583984,3077.0,65.0,2580.0,2230.9568395488636,61.27747794696051,4240.0,60.9916035062492,0.5334357196318908
47.0,74.9,69.5,56.5,3077.0,65.0,9553.149504711646,2173.0,56.3,3800.0,56.0,0.5710300423042418
46.12678891737259,77.15476421922408,75.8,56.6633615306179,3089.098371375921,64.72037807245955,2674.4880289799585,1965.0,58.321154339233466,4237.588947051866,63.54071256935551,0.49518171982570325
49.227332726391694,72.9106859482194,73.01077690135499,62.77026311515607,3083.096778344498,64.8716899377371,2633.927317119946,2348.8727361527513,59.45214967680587,4209.396720608949,60.94941525690596,0.5037822275780214
46.1,71.6,69.0,65.4,3082.0,64.9,2580.0,2369.0,65.1,4246.860274205161,64.6,0.59
45.47560275271472,71.97696823940656,70.98604911985906,59.286088550739066,3097.3987907245623,64.5,2340.0,2333.3048069869205,57.64070083353603,4056.407127732852,58.83550664234902,0.41265774160318713
48.807130610527246,72.39519857718248,74.01186996942704,59.11727898377528,3072.7910311765168,65.05316226074491,2340.0,2401.283631989836,59.1106438033509,4300.0,59.558549487493984,0.5000954329357477
52.70244478353424,72.0,72.6,60.96619586126987,3077.0,65.0,2580.0,2296.0,60.73708555929586,4230.0,60.47876696850776,0.5364216105279219
52.123579020389876,72.1,70.8,65.4,3077.0,65.0,2580.0,2265.0,65.1,4240.0,64.6,0.59
47.8,72.6,72.5,61.0,3063.0,65.3,2340.0,2289.0,60.8,4230.0,60.5,0.45360174900973577
52.309459158395256,71.59260527093916,67.09512928724989,62.59069493347212,3081.3503863653214,64.87440914943677,2641.569935031035,2314.7675970586415,55.73821014061181,4214.417601229052,59.029592434949585,0.5185526443518267
43.1,71.33725412359789,72.29922998217441,51.0,3077.608959073915,64.85781871106644,10353.2272472431,2320.4320893326844,50.9,4214.6151421286795,50.7,0.4
49.2,72.1,72.3,61.1,3077.0,65.0,2340.0,2313.0,60.8,4230.0,60.5,0.47458154640361006
47.0,74.9,69.94793418147759,56.5,3077.0,65.0,4140.0,2173.0,56.3,3800.0,56.0,0.46
45.41434931686171,72.19561898633633,75.43985108866566,58.72257876767428,3097.3966019998993,64.5,2580.0,2547.2819922541653,58.741179170374075,4215.480363087275,57.95005861514977,0.49
44.4424255427451,72.74114184737803,65.13459501459148,60.03663271498231,3082.5199978738433,64.88210726094673,2558.414840411311,2275.8008983816517,61.19533808965859,4236.18889097578,60.5294721011199,0.511842343792686
46.5,72.3,70.2,56.8,3077.0,65.0,2640.0,2322.0,56.6,3882.6201520201207,56.3,0.46
51.02356144750601,72.27935593370508,73.77051460103674,61.46907641757827,3101.0,64.5,2340.0,2246.731456128365,56.62949335861291,4116.306672818441,58.64967216514254,0.4872344196794197
47.61141938840619,72.56200927843109,72.64433773713353,60.99875651380548,3030.0,66.0,2340.0,2230.0908665972997,56.66168671633966,4147.689681260183,54.213595697917754,0.5140736622887393
47.31645295246713,72.13482929601545,70.45860436536944,58.31377061028129,3077.0,65.0,2580.0,2326.382527705165,59.30177997281537,4300.0,59.415025710559206,0.4887281549857864
51.12281448829517,72.99304295110718,70.6561330917768,65.29627038191421,3077.0,65.0,7582.681825756734,2328.031943000548,65.05072666260804,4250.0,64.6,0.5759554117912731
48.109498021133035,70.3,70.83254798693837,58.00446822969301,3084.791159350391,64.88848483822206,2645.3422327926114,2063.941507272469,57.77658536463382,4276.27367874612,64.6,0.5699783063964134
52.978034265702114,72.43605350608071,71.09728592858406,65.4,3070.135447001038,65.13733457911772,2580.0,2262.881273638712,65.1,4230.0,64.6,0.59
46.60455312473826,72.96476249740498,70.44320833608145,58.394760162123504,3080.5704585905614,64.88469853029301,2340.0,2331.481254635487,51.68168657236251,4118.542397102809,50.7,0.4
46.99759675057606,73.0,65.1,57.905476560812026,3077.0,65.0,2700.0,2432.0,57.68748048417133,4100.0,57.391576616571484,0.4823881741625227
53.50498152707152,72.45772553101679,70.9661956027712,65.4,3066.831307155895,65.01683767457777,2580.0,2301.8862682495496,65.1,4230.0,64.6,0.59
47.8,72.6,72.5,61.0,3063.0,65.3,2340.0,2289.0,60.8,4230.0,60.5,0.4512785455343619
47.0,73.44426046928751,69.5,56.5,3077.0,65.0,4140.0,2173.0,56.3,3800.0,56.0,0.46
49.5,72.0,72.64027813498716,61.1,3077.0,65.0,6300.0,2252.0,60.9,4250.0,60.5,0.59
47.5,72.5,70.5,59.1,3070.5060564954815,65.15473494702613,2580.0,2345.0,58.9,4230.0,58.6,0.49
50.86870994637225,72.87158274542128,68.59930022524,58.63127351702189,3088.26800740741,65.03166341458925,3112.9112655620124,2398.3181466472674,60.75936977717554,4242.161783001113,60.45421661718844,0.516584333062025
47.6,73.3,70.3,57.6,3062.622473421703,65.30388781719708,7860.0,2851.0,57.4,4210.0,57.1,0.52
43.1,72.58899222814671,69.68090135894965,51.0,3077.0,65.0,2615.3856821130275,2515.088102934505,50.9,4220.916262936157,50.7,0.4
48.4,71.2,69.2,56.1,3082.0,64.9,2640.0,2404.183107426985,56.0,4130.0,55.7,0.46
49.2,72.1,72.3,61.1,3077.0,65.0,2340.0,2313.0,60.8,4230.0,60.5,0.4749574347189158
52.15794044675386,72.50598980121374,69.65110555797648,60.24041060144487,3101.0,64.5,7671.140902039146,2351.341703959897,61.87507380907794,4300.0,60.42255309570798,0.5025272284226401
46.77819393387334,73.1,72.4,57.50480903286972,3077.0,65.0,2640.0,2341.0,57.292092651253746,4130.0,56.99682597567921,0.47983284340244253
47.0679146156397,70.3,70.38923704461058,58.85330886359478,3050.395573292659,64.5636557069463,2571.270222760456,2326.524007526912,59.106813812297176,4195.933269349122,58.299715768132764,0.5001728805561602
55.51124904975778,73.5996631803317,72.0,62.170631569811604,3077.0,65.0,2653.0746326992607,2386.893029497504,61.95340580721777,4161.257582544768,61.70669665609184,0.5562049735613622
47.43157401449062,81.62696111335543,67.23087958876486,53.417370000714605,3087.754856822157,64.83485687097432,2618.9708490886014,2074.9082489640623,62.45205843731422,4139.293874416299,57.812951308491286,0.5626928635466281
43.8686914005223,72.05640758440309,71.37633337599706,52.28568598578743,3077.0,65.0,2609.503445365183,2295.3901100154135,52.099481462158735,4221.062934087006,51.814294195542665,0.41179267576369216
48.542860603677546,72.39537340538877,69.45583391040158,55.08658541139732,3099.5644490770064,64.52274445830575,8288.466455305848,2317.292934678412,61.47933082081178,4077.91634113322,55.50556730002078,0.5456007364772019
48.05658326429406,71.72133392701015,74.01620620730183,59.71103229425974,3076.7244354234595,65.04006697542746,3993.248044517143,2303.283395604564,59.589421171642066,4225.605279094535,59.27781469207831,0.59
43.1,72.6548485746731,72.00133002710993,51.0,3087.447361253803,65.00540890827861,2340.0,2248.27334754101,50.9,4239.133867335678,50.7,0.4
49.555346705932344,72.55548318083116,65.1,59.73255815109391,3077.0,65.0,2580.0,2309.023167749261,59.833673586541885,4250.0,59.41741781071934,0.49655431475889517
48.2,78.2601606653629,72.0,57.8,3077.0,65.0,2580.0,2654.0,57.5,4200.0,57.2,0.47
48.24886435218882,72.8,72.0,60.11728777296412,3082.0,64.9,2700.0,2158.0,59.89270011633044,4200.0,59.59921723298207,0.5157396331233552
46.344876317282456,83.18245549412794,71.64404566770442,65.4,3086.7520672988203,64.79236844875938,2695.289543651676,2210.771402553285,61.98811568942407,4154.473846066795,58.59192583658027,0.4949774699120931
43.5470166647943,78.18702839257303,71.95749693913446,54.35010866456964,3079.56239593691,64.95094098981075,2340.0,2329.0154893427048,53.4247466642326,4214.246390241149,52.97327733082434,0.59
48.21596309641693,74.23858923942362,69.8141028089646,54.61986376887782,3077.8467837763387,64.97462225720031,2640.0,2512.2010807494935,55.36115506244277,4011.0384789682735,55.334840307823036,0.45825598307877213
48.553319293587386,72.08655551648073,72.66878324905323,60.70585128933328,3077.0,65.0,3318.5447785168603,2298.217070413942,60.468725529292996,4247.588684875482,60.17329645469728,0.5236770725064454
47.8,72.6,70.53676607074168,60.59740762223148,3073.1572295137075,65.08077565321796,2548.669877687277,2289.0,59.73509610738652,4230.0,61.17501092672056,0.5175125548659694
51.317000595682096,72.82601869344565,70.45397156666647,65.4,3077.0,65.0,7544.416531869332,2309.864352156132,65.1,4250.0,64.6,0.5817090937449576
44.39344046221193,72.0,71.6,57.42251210528063,3077.0,65.0,7740.0,2314.0,57.20739681416212,4230.0,56.88274572123485,0.47098361595426086
47.082138957348576,72.39368791504594,71.74022868608965,57.76945255679106,3030.0,66.0,2340.0,2297.6844363060654,58.181067918015884,4300.0,57.630810545890014,0.46777492116338226
45.057306639045,71.83088620856086,72.17012857630311,54.408840003794026,3064.1866303148986,65.40412571871526,2340.0,2249.9307350660874,54.21297722804843,4214.386287725401,53.92173829830831,0.4409047487962275
47.961532664505064,71.94216940752086,68.97132169689715,58.12272451094279,3081.6223584263616,64.90305196258646,2588.31288323972,2316.7183522099767,58.3034625586552,4185.413154016821,55.10261252206805,0.5276239845814646
52.63725774845348,72.0,72.6,60.9386665019623,3077.0,65.0,2580.0,2296.0,60.71827843733986,4230.0,60.46465133546329,0.5255296735925973
45.57908834294044,71.2737023609774,73.78317873455394,55.438591340170085,3075.6431710347097,64.95694415821902,2640.0,1965.0,55.22312046901576,4175.834687483635,54.92739807791001,0.45043414255163966
49.584493586230515,72.57733800602286,65.1,59.82280081809997,3077.0,65.0,2580.0,2262.3958290015294,59.7343315030162,4250.0,59.528205937652565,0.490130725952941
47.5,72.5,70.5,59.1,3071.2203555850037,65.08118530823927,2580.0,2345.0,58.9,4230.0,58.6,0.49
47.0,73.92178782219541,69.5,56.5,3077.0,65.0,4140.0,2173.0,56.3,3800.0,56.0,0.46
47.0,74.00797435920055,69.5,56.5,3077.0,65.0,4140.0,2173.0,56.3,3800.0,56.0,0.46
46.1,71.6,69.0,65.4,3082.0,64.9,2580.0,2629.4288393309266,65.1,4300.0,64.6,0.59
47.344661187399495,70.8693227419458,69.68386142846425,56.793526745916,3074.7310564250615,64.89221169436259,3556.2482065642525,2103.7567203332137,56.20095091977742,3500.368071266921,55.99764629525501,0.46345135335521037
47.6,73.3,70.3,57.6,3065.390443579483,65.30874892065232,7860.0,2851.0,57.4,4210.0,57.1,0.52
47.0,74.9,69.5,56.5,3077.0,65.0,11580.0,2173.0,56.3,3800.0,56.0,0.59
47.0,74.9,69.5,56.5,3077.0,65.0,8081.663880486211,2173.0,56.3,3800.0,56.0,0.5527807443172758
49.87160383720421,72.6,70.56305042869286,62.967891089777666,3077.0,65.0,2580.0,2296.7376063677098,62.730870803259975,4228.241812156554,62.43216014760872,0.5585088099835027
48.326327239331164,72.54152404844562,73.80734713389177,60.27511163976035,3077.0,65.0,3151.474352650261,2287.6147871054623,60.051157854051475,4252.13148677016,59.75717177369226,0.5134264999620354
49.1269512603449,72.06704943956875,71.88363302999274,61.71899519269602,3077.0,65.0,2580.0,2295.5338803786904,61.482728116771185,4225.498865953818,61.19164561483849,0.5343278970180191
46.0,73.0,65.1,52.5,3077.0,65.0,2700.0,2432.0,52.3,4066.6095211793067,52.1,0.42
49.03736558349273,72.35509736162173,69.18489602469137,58.82481684546566,3077.0,65.0,2708.0480634485257,2148.5849883077476,60.80892072973367,4096.563512208563,60.08605465840552,0.4927094533338369
46.64586355515797,72.36665684112732,69.28736870557971,61.88396321701468,3077.0,65.0,4250.99412002209,2379.2499310518565,58.26742943258196,4204.454010672998,57.96731020030045,0.5024516040780724
46.5,74.7,72.4,51.0,3077.0,65.0,2700.0,2419.0,50.9,4105.276910315973,50.7,0.4
45.899618804059635,87.7,70.7347319333709,58.281650100662226,3077.0,65.0,5201.325140124756,2319.2519655308492,58.62055047549529,4235.502949009344,58.02520734245727,0.48032356840674023
48.37566743988425,72.08732532322196,75.1716394093249,60.783629238690736,3074.131296023104,64.93185167141098,2651.6241679687664,2134.606814182902,56.853770454019354,4224.043153199121,57.604966570521256,0.4669328710303418
43.1,72.44523043312651,71.4628768381043,51.0,3070.1530037699804,65.3736916055566,2340.0,2047.9563661009367,50.9,4255.078643868755,50.7,0.4
47.2,72.1,72.3,57.6,3077.0,65.0,2640.0,2450.729990280888,57.4,4200.0,57.1,0.47
47.75648788779877,73.77314586623156,68.30067198192557,58.8411910132097,3082.0299741711897,64.99897495664767,2638.6420821334946,2394.3506568910393,62.84124431382224,4300.0,64.02785027101527,0.48746692725054697
47.6,73.3,70.3,57.6,3060.5557666083364,65.34559711253115,7860.0,2851.0,57.4,4210.0,57.1,0.52
48.67212347041611,72.38666941790738,72.5358401502119,60.864001596883185,3070.7206746752618,65.16323267912122,6218.799275250596,2255.641679858745,60.64228419570043,4230.982281740275,60.346816794517636,0.526750681609673
46.707549462745185,73.1,72.4,57.41578627205074,3077.0,65.0,2640.0,2341.0,57.19741223122858,4130.0,56.90385021081747,0.47551866942617993
48.32523715302516,72.799570727374,71.42471675164764,60.21061831004297,3077.945570169539,64.95682157103573,4161.135817813776,2233.981649027583,60.0527698090448,4277.764555861979,59.71550214304353,0.59
46.78561643332315,71.17509376634882,74.49767157482147,57.231518111676664,3088.702630518116,64.75086559419881,2642.427705032734,2016.6663371873844,61.32634924362015,4142.999452091147,51.24062758359006,0.5310394466102878
48.5,72.4,72.0,60.0,3077.0,65.0,2580.0,2111.934550646245,59.8,4250.0,59.5,0.5
47.1,70.3,75.8,55.6,3082.0,64.9,2640.0,2067.0,55.4,4170.0,55.2,0.45
48.4,71.2,69.2,56.1,3082.0,64.9,2640.0,2382.753620910474,56.0,4130.0,55.7,0.46
45.33608248993373,72.3,72.8,55.019019836913216,3077.0,65.0,2580.0,2341.0,54.814023033774355,4200.0,54.515772394402084,0.4359884912998576
45.57160620147554,72.3,72.8,55.35036385311373,3077.0,65.0,2580.0,2341.0,55.14168495208508,4200.0,54.85334023977576,0.45308932103551336
49.39096254395391,70.61582030870676,70.63410573094943,56.28954358915459,3086.0,64.8,2587.1991510845464,2340.0,63.080879633045726,4220.0,62.262492199278256,0.47254460958480526
46.9,71.6,72.8,58.6,3077.0,65.0,2640.0,2467.7448404024394,58.4,4200.0,58.1,0.48
44.41312895015219,72.2562050986534,68.74990843461435,60.18419699475282,3077.0,65.0,3205.5745021635794,2354.739960553824,59.57320987196075,4190.009068066011,60.13145744550264,0.5008695816369351
47.0,74.9,69.5,56.5,3077.0,65.0,4140.0,2151.0206383859654,56.3,3800.0,56.0,0.46
48.4,71.2,69.2,56.1,3082.0,64.9,2640.0,2398.225434233747,56.0,4130.0,55.7,0.46
48.869548025228525,72.4,72.6,61.26116674120033,3077.0,65.0,2580.0,2275.0,61.02995426004923,4240.0,60.73218690417389,0.5282617416786738
48.69826989160888,72.8621154636119,70.5505136995562,61.279151999418275,3067.9253881391287,65.34138806053602,4654.651594897355,2496.05839137876,61.02347089131801,4221.645841005023,60.07427983741329,0.4
49.11777920151776,72.22704021515298,73.56416515718233,61.64426326976672,3077.0,65.0,2580.0,2230.9339896593547,61.41218659167619,4240.0,61.11145482092235,0.5301643513570037
46.04401343730353,70.3,71.65125223804053,58.9683951750937,3035.6303799133643,65.36073241264735,2570.9602225557205,2270.0638049350187,58.98782136111762,4228.7534836356,60.29003484661435,0.49522224838451734
51.35401727216901,72.1,72.3,60.38925218945281,3077.0,65.0,2569.9636792362226,2313.0,60.162164153574444,4230.0,59.903489710150836,0.5178521435134195
44.93256119897202,72.3,71.7,57.652747132439,3077.0,65.0,2580.0,2165.0,57.437390590731674,4210.0,57.12302637062711,0.47892443165505155
46.11929375565486,71.09896038440453,65.3880286570684,59.18922947667447,3080.553495892772,64.95025903403665,2606.7461298900903,2158.655497764989,53.13108403294683,4216.501610266596,56.94396192818229,0.42149607048797477
47.48940039537856,72.54685149686343,68.4817235570048,59.695460247811646,3074.0479673396535,65.0378579180179,6072.2764527841555,2245.1117291465957,58.86118519572774,4238.827772577779,59.979168669808644,0.49471316421904016
48.46843341955313,72.8479176455162,70.27824804547379,60.00880861249582,3084.962759590592,64.88930724285669,4141.613368396474,2218.3490737498855,60.014222237293446,4254.390543613038,59.368923908060694,0.59
48.76111478132623,73.98470222919268,66.85873403962869,63.64442505060807,3084.350955690461,65.06950505929075,2340.0,2405.5085762233634,60.566673997756226,4165.483111098052,54.3836201767904,0.4
43.1,71.59650573488452,72.94800315807284,57.10762555864108,3030.0,66.0,2340.0,2304.784915451595,62.17402456906146,4232.405225587195,60.38627420959391,0.551011028044183
48.30550328609159,70.97050481297222,69.95366388365818,55.68093732835757,3082.627963086166,64.87205951419804,2640.0,2432.2884481373685,55.018693689997114,4022.5005323564656,55.04280887443714,0.45056874578580797
43.1,74.9,69.5,53.33564105933648,3077.0,65.0,4140.0,2173.0,53.112278448161575,3800.0,52.70742266706738,0.4205586088789255
46.804834131246615,70.3,72.45596042772429,60.730698776983594,3079.088694434771,64.96604824941373,2583.3477356591998,2366.285493625845,56.098533451001536,4156.508473324569,61.05403632700807,0.5877609218157023
47.5,71.65754891096054,67.3,58.3,3086.0,64.8,2580.0,2340.0,58.1,4220.0,57.8,0.47
50.25774759521285,72.21080605247614,72.80445444131593,63.642374614913365,3077.0,65.0,7453.643367126929,2322.6609369226676,63.39644020360588,4250.0,63.09500079196041,0.5578208811800451
43.1,72.16000395479963,70.88197086681095,51.0,3077.0,65.0,5152.546032889698,2341.579938128413,50.9,4224.968353937569,50.7,0.4
48.23114879244468,72.8,72.0,60.11563560996944,3082.0,64.9,2700.0,2158.0,59.89014831251871,4200.0,59.59333232789694,0.516594479564444
47.9,72.1,66.63841128043521,59.3,3077.0,65.0,2580.0,2265.0,59.1,4240.0,58.8,0.49
49.5,72.0,73.0,61.1,3077.0,65.0,4513.989058242591,2252.0,60.9,4250.0,60.5,0.5085914618274342
49.40241660504088,72.5,70.1,59.55896990703411,3077.0,65.0,4200.0,2397.0,59.3377199070341,4210.0,59.05828220845891,0.5074685845207063
48.55061932427081,72.24227023414346,73.1956756259688,60.643383534481195,3071.072647525913,64.9421618465738,5778.51022902548,2309.6408216400755,60.41668466645219,4228.225289916043,60.120427235368545,0.5225826275340285
46.95624043249465,74.10170250567616,71.42427219798225,59.79189728020528,3101.0,64.5,2340.0,2238.4736416949063,63.27909199286966,4300.0,57.63596511062559,0.42811914069325985
43.1,72.36003426637285,70.76706859925154,51.0,3076.2495739081705,64.85580451534537,2340.0,2210.0301048911315,50.9,4201.649724906649,50.7,0.4
51.271161003693486,72.4468636555215,71.46564794749587,65.4,3077.0,65.0,5265.20789060326,2301.103539025281,65.1,4250.0,64.6,0.5777663869761447
49.2,72.1,72.3,61.1,3077.0,65.0,2340.0,2313.0,60.8,4230.0,60.5,0.4705780337262948
54.710141341496545,72.5,72.7586110094505,61.635428990446066,3077.0,65.0,5452.380902554128,2282.252909461404,63.199675686115434,4207.889229679718,61.856009967820654,0.5202220050648909
49.5,72.0,72.86402502644599,61.1,3077.0,65.0,6300.0,2252.0,60.9,4250.0,60.5,0.59
46.722912988495345,72.24040472733637,74.88476286747724,57.330786010362125,3081.023540709937,64.81231464952427,2495.2283636731136,2012.1210824812345,56.99085262140975,4147.164179308463,56.577169232457344,0.59
43.1,72.32966339716943,70.26162816781576,51.0,3080.2699279835547,65.37983329729255,2340.0,2388.7602091316567,50.9,4227.24488781621,50.7,0.59
47.8,72.6,71.76304055538084,60.96421126585255,3072.2626422597873,65.09983961033195,2505.703251130071,2289.0,60.19035879991843,4230.0,59.574934682186594,0.5193892889246056
47.5,72.5,70.5,59.1,3070.48044252904,65.13891549522542,2580.0,2345.0,58.9,4230.0,58.6,0.49
47.151447487514254,72.41172731507257,71.15582615224135,57.868779818059195,3067.9886356582297,65.06838874161471,3865.5699325751475,2097.76754392969,58.23480679149128,4300.0,59.40704750270131,0.5193648799120235
51.89521120135373,70.3,73.0761629434196,57.46663304060162,3082.1528685205567,64.85165836668526,2634.7353252110515,2337.361882563,61.324972542670835,4227.187956038965,51.472255672306,0.5593957770187661
44.8,72.5,70.5,58.5,3077.0,65.0,2580.0,2180.1060464947936,58.4,4230.0,58.1,0.48
48.87268107816663,72.56502045503447,71.88560741264234,61.219768697573286,3077.0,65.0,2580.0,2204.8494544334126,60.98383556714616,4240.0,60.690467026082466,0.5265853590814734
49.98928357262945,72.6,72.71862807563943,63.14781127555437,3077.0,65.0,2580.0,2305.1705686083737,62.92365373027749,4237.159730817137,62.62283863972373,0.5623427231267948
48.990676192671934,72.4,72.6,61.473093765630836,3077.0,65.0,2580.0,2275.0,61.2363396469039,4240.0,60.93716546109277,0.5272971742300335
43.60159895683616,72.75920954810584,66.13461804535129,57.08360997488749,3077.0,65.0,2651.373381057179,2318.0614526143604,56.86879606873558,4208.244077805723,56.539684771340625,0.4629631401443303
44.998770323185816,72.7,70.5,57.68697695590544,3077.0,65.0,2580.0,2308.0,57.46572695590543,4230.0,57.14656534429693,0.47934780288960793
49.81928256667015,72.6,71.0,59.7379013964269,3077.0,65.0,2580.0,2322.0,59.51507665822364,4250.0,59.236611409357714,0.5114284356849259
45.45444776452744,72.3,72.8,55.22276080513487,3077.0,65.0,2580.0,2341.0,55.011497746131845,4200.0,54.71419306744019,0.4499428786288199
47.73944958748248,72.67471476191021,73.35805574376104,59.99417756569517,3077.0,65.0,2493.2319900872662,1965.0,58.30213428492703,4228.207366608542,60.053188038010944,0.538209509884279
48.1205226339338,72.8,72.0,59.91539288844069,3082.0,64.9,2700.0,2158.0,59.691551766146496,4200.0,59.39447886831112,0.509010284847413
49.44754483847283,72.5,70.1,59.58155585449032,3077.0,65.0,4200.0,2397.0,59.354674689891034,4210.0,59.07358697890097,0.5060935741749748
46.4,71.9,72.6,56.6,3086.0,64.8,2640.0,2196.2889905270836,56.4,4170.0,56.1,0.45
46.856441160472244,73.1,72.4,57.654266117334835,3077.0,65.0,2640.0,2341.0,57.43278019534519,4130.0,57.14061125922073,0.477749538736204
44.77611209780149,72.69729378463967,71.86699918730524,53.88841582467535,3077.0,65.0,2580.0,2605.4557751233738,53.70290629829397,4214.344438649262,53.42052058310051,0.4167119103594473
49.822232532414155,73.16689657165944,72.37627611523655,61.69817488111566,3077.9072471334393,65.0752658683653,5243.2991925704355,2472.805704557109,61.42663801872386,4248.479476752518,61.533932917858145,0.59
61.4,73.36946624731219,68.21465182665037,65.4,3082.919888330308,64.97757392495629,3520.44608896827,2188.951211518262,65.1,4224.785128060383,64.6,0.59
44.4,71.8,71.7,58.7,3077.0,65.0,4694.094614815307,2339.0,58.5,4200.0,58.2,0.510822648652258
55.12226566439071,73.30899203105149,72.0,61.99865029743018,3077.0,65.0,2625.5185024347675,2602.7526240279117,61.77612347042844,4205.049979485894,61.54879530152016,0.5481267340727106
46.044705129826276,72.3,70.2,56.24414334467905,3077.0,65.0,2640.0,2322.0,56.03269797012709,4160.0,55.73497446305815,0.4563709010353771
46.28612667616509,73.04735563197805,72.71707586808228,58.17892166386793,3078.9068701414685,65.03959604054909,5630.683010999717,2184.7533732550805,59.390449945780425,4300.0,58.88210733812259,0.4668299812479735
46.922517812880656,73.0,65.1,57.8638155796599,3077.0,65.0,2790.8240509212646,2432.0,57.358677951184944,4100.0,57.22139330033765,0.5733576745763747
48.03160176195349,71.29141134648373,69.32341552590985,59.75309971483641,3083.8695239487333,65.05422298839478,3151.6178119539145,2379.7652716596117,59.52493175432976,4223.654102175277,59.23350231459121,0.5098980411276939
47.6,73.3,70.3,57.6,3067.1770326997,65.20693219028053,7860.0,2851.0,57.4,4210.0,57.1,0.52
